0.0888002	0.50643	0.0870001	-1.62802	0.00160217	-0.0837369	0.0356314	0.466708	0.062253	0.402522	
0.0894816	0.510576	0.0876415	-1.62623	0.00151181	-0.0837252	0.0358932	0.467218	0.0628567	0.401018	
0.0901632	0.514736	0.0882831	-1.6244	0.00141907	-0.0837052	0.0361567	0.46773	0.0634614	0.399511	
0.0908451	0.518911	0.0889251	-1.62254	0.00132394	-0.083678	0.0364215	0.468243	0.0640671	0.398001	
0.091527	0.523099	0.0895679	-1.62066	0.00122595	-0.0836427	0.0366881	0.468756	0.0646738	0.396489	
0.0922091	0.527302	0.0902104	-1.61873	0.00112629	-0.0835996	0.0369561	0.46927	0.0652812	0.394975	
0.0928912	0.531518	0.0908535	-1.61678	0.00102377	-0.0835483	0.0372257	0.469784	0.0658895	0.393458	
0.0935733	0.535747	0.0914965	-1.61479	0.000918627	-0.0834889	0.0374973	0.4703	0.0664985	0.391939	
0.0942557	0.539989	0.0921395	-1.61276	0.000810862	-0.0834215	0.0377703	0.470816	0.0671083	0.390417	
0.0949378	0.544245	0.092783	-1.61071	0.000700951	-0.0833454	0.0380445	0.471333	0.0677189	0.388893	
0.0956199	0.548514	0.0934269	-1.60862	0.000588179	-0.0832608	0.0383205	0.47185	0.0683303	0.387367	
0.096302	0.552795	0.0940709	-1.6065	0.000472307	-0.0831673	0.0385983	0.472369	0.0689424	0.385838	
0.0969841	0.557089	0.0947149	-1.60434	0.00035429	-0.0830648	0.0388772	0.472887	0.0695552	0.384308	
0.097666	0.561395	0.0953593	-1.60215	0.000233412	-0.0829537	0.0391581	0.473407	0.0701687	0.382776	
0.0983479	0.565714	0.096004	-1.59992	0.000110388	-0.0828335	0.0394404	0.473927	0.070783	0.381241	
0.0990298	0.570045	0.0966489	-1.59767	-1.57356e-05	-0.0827038	0.0397246	0.474447	0.071398	0.379704	
0.0997114	0.574387	0.0972939	-1.59538	-0.000144482	-0.0825653	0.04001	0.474969	0.0720136	0.378166	
0.100393	0.578741	0.097939	-1.59305	-0.000275612	-0.082417	0.0402973	0.47549	0.0726299	0.376625	
0.101074	0.583107	0.0985847	-1.59069	-0.000409365	-0.0822592	0.040586	0.476012	0.0732468	0.375082	
0.101755	0.587484	0.0992303	-1.5883	-0.000545979	-0.0820909	0.0408766	0.476535	0.0738642	0.373538	
0.102436	0.591872	0.0998757	-1.58587	-0.000685215	-0.0819135	0.0411685	0.477058	0.0744821	0.371992	
0.103117	0.59627	0.100522	-1.58341	-0.000827551	-0.0817254	0.0414622	0.477582	0.0751006	0.370445	
0.103797	0.600679	0.101167	-1.58091	-0.000972271	-0.0815275	0.0417573	0.478106	0.0757196	0.368895	
0.104477	0.605098	0.101813	-1.57838	-0.00112009	-0.0813181	0.0420542	0.47863	0.0763392	0.367344	
0.105157	0.609529	0.10246	-1.57582	-0.00127053	-0.0810988	0.0423527	0.479155	0.0769593	0.365792	
0.105836	0.613968	0.103106	-1.57322	-0.0014236	-0.0808685	0.0426526	0.479681	0.0775799	0.364238	
0.106515	0.618418	0.103752	-1.57059	-0.00157976	-0.0806272	0.042954	0.480206	0.0782008	0.362682	
0.107194	0.622878	0.104399	-1.56792	-0.00173831	-0.0803745	0.043257	0.480732	0.0788223	0.361125	
0.107872	0.627347	0.105046	-1.56522	-0.00189972	-0.0801105	0.0435617	0.481259	0.0794443	0.359567	
0.108551	0.631824	0.105693	-1.56249	-0.00206375	-0.0798349	0.0438683	0.481785	0.0800667	0.358008	
0.109228	0.636311	0.10634	-1.55972	-0.00223112	-0.0795472	0.0441763	0.482312	0.0806894	0.356447	
